i: 0 t: 0 dt: 9.26727e-08 #Cells: 759262 Wall clock time (s): 0 CPU time (s): 400.56 
i: 66 t: 0.001 dt: 1.80421e-05 #Cells: 290413 Wall clock time (s): 417.969 CPU time (s): 6143.11 
i: 121 t: 0.002 dt: 1.81818e-05 #Cells: 259201 Wall clock time (s): 520.291 CPU time (s): 7484.26 
i: 176 t: 0.003 dt: 1.81818e-05 #Cells: 242125 Wall clock time (s): 589.579 CPU time (s): 8363.71 
i: 231 t: 0.004 dt: 1.81818e-05 #Cells: 238477 Wall clock time (s): 659.853 CPU time (s): 9268.37 
i: 286 t: 0.005 dt: 1.81818e-05 #Cells: 236851 Wall clock time (s): 730.021 CPU time (s): 10332.3 
i: 341 t: 0.006 dt: 1.81818e-05 #Cells: 228802 Wall clock time (s): 807.885 CPU time (s): 11189.6 
i: 396 t: 0.007 dt: 1.81818e-05 #Cells: 223939 Wall clock time (s): 872.494 CPU time (s): 12019.5 
i: 451 t: 0.008 dt: 1.81818e-05 #Cells: 218686 Wall clock time (s): 934.283 CPU time (s): 12809.6 
i: 506 t: 0.009 dt: 1.81818e-05 #Cells: 214387 Wall clock time (s): 994.466 CPU time (s): 13577.7 
i: 561 t: 0.01 dt: 1.81818e-05 #Cells: 215353 Wall clock time (s): 1051.22 CPU time (s): 14432.3 
i: 616 t: 0.011 dt: 1.81818e-05 #Cells: 215794 Wall clock time (s): 1120.73 CPU time (s): 15172.1 
i: 671 t: 0.012 dt: 1.81818e-05 #Cells: 216142 Wall clock time (s): 1180.79 CPU time (s): 15933.7 
i: 726 t: 0.013 dt: 1.81818e-05 #Cells: 216553 Wall clock time (s): 1241.61 CPU time (s): 16712.9 
i: 781 t: 0.014 dt: 1.81818e-05 #Cells: 215803 Wall clock time (s): 1301.68 CPU time (s): 17477.4 
i: 836 t: 0.015 dt: 1.81818e-05 #Cells: 215773 Wall clock time (s): 1365.2 CPU time (s): 18432 
i: 891 t: 0.016 dt: 1.81818e-05 #Cells: 215902 Wall clock time (s): 1443.16 CPU time (s): 19330.9 
i: 946 t: 0.017 dt: 1.81818e-05 #Cells: 215836 Wall clock time (s): 1513.34 CPU time (s): 20258.4 
i: 1001 t: 0.018 dt: 1.81818e-05 #Cells: 215941 Wall clock time (s): 1583.21 CPU time (s): 21180.5 
i: 1056 t: 0.019 dt: 1.81818e-05 #Cells: 215563 Wall clock time (s): 1654.67 CPU time (s): 22128.3 
i: 1111 t: 0.02 dt: 1.81818e-05 #Cells: 215335 Wall clock time (s): 1722.58 CPU time (s): 23149.5 
i: 1166 t: 0.021 dt: 1.81818e-05 #Cells: 214723 Wall clock time (s): 1797.04 CPU time (s): 23992.1 
i: 1221 t: 0.022 dt: 1.81818e-05 #Cells: 214285 Wall clock time (s): 1860.2 CPU time (s): 24809 
i: 1276 t: 0.023 dt: 1.81818e-05 #Cells: 213073 Wall clock time (s): 1923.1 CPU time (s): 25617.7 
i: 1331 t: 0.024 dt: 1.81818e-05 #Cells: 212221 Wall clock time (s): 1986.37 CPU time (s): 26435.5 
i: 1386 t: 0.025 dt: 1.81818e-05 #Cells: 211567 Wall clock time (s): 2051.99 CPU time (s): 27420.2 
i: 1441 t: 0.026 dt: 1.81818e-05 #Cells: 210775 Wall clock time (s): 2133.41 CPU time (s): 28353.9 
i: 1496 t: 0.027 dt: 1.81818e-05 #Cells: 210016 Wall clock time (s): 2207.34 CPU time (s): 29344.9 
i: 1551 t: 0.028 dt: 1.81818e-05 #Cells: 209434 Wall clock time (s): 2280.13 CPU time (s): 30320.5 
i: 1606 t: 0.029 dt: 1.81818e-05 #Cells: 209050 Wall clock time (s): 2352.6 CPU time (s): 31296 
i: 1661 t: 0.03 dt: 1.81818e-05 #Cells: 208240 Wall clock time (s): 2426.27 CPU time (s): 32421.6 
i: 1716 t: 0.031 dt: 1.81818e-05 #Cells: 207859 Wall clock time (s): 2510.93 CPU time (s): 33430.7 
i: 1771 t: 0.032 dt: 1.81818e-05 #Cells: 207352 Wall clock time (s): 2581.76 CPU time (s): 34380.1 
i: 1826 t: 0.033 dt: 1.81818e-05 #Cells: 206980 Wall clock time (s): 2650.86 CPU time (s): 35304.3 
i: 1881 t: 0.034 dt: 1.81818e-05 #Cells: 206446 Wall clock time (s): 2721.84 CPU time (s): 36253.5 
i: 1936 t: 0.035 dt: 1.81818e-05 #Cells: 206584 Wall clock time (s): 2790.92 CPU time (s): 37301.3 
i: 1991 t: 0.036 dt: 1.81818e-05 #Cells: 206995 Wall clock time (s): 2868.87 CPU time (s): 38222 
i: 2046 t: 0.037 dt: 1.81818e-05 #Cells: 207214 Wall clock time (s): 2938.21 CPU time (s): 39146.3 
i: 2101 t: 0.038 dt: 1.81818e-05 #Cells: 207592 Wall clock time (s): 3005.07 CPU time (s): 40032.3 
i: 2156 t: 0.039 dt: 1.81818e-05 #Cells: 207946 Wall clock time (s): 3072.02 CPU time (s): 40916.3 
i: 2211 t: 0.04 dt: 1.81818e-05 #Cells: 208381 Wall clock time (s): 3140.19 CPU time (s): 41950.4 
i: 2266 t: 0.041 dt: 1.81818e-05 #Cells: 208378 Wall clock time (s): 3221.71 CPU time (s): 42886.9 
i: 2321 t: 0.042 dt: 1.81818e-05 #Cells: 208954 Wall clock time (s): 3290.15 CPU time (s): 43793.9 
i: 2376 t: 0.043 dt: 1.81818e-05 #Cells: 209338 Wall clock time (s): 3357.45 CPU time (s): 44684.7 
i: 2431 t: 0.044 dt: 1.81818e-05 #Cells: 209698 Wall clock time (s): 3426.58 CPU time (s): 45603.1 
i: 2486 t: 0.045 dt: 1.81818e-05 #Cells: 210160 Wall clock time (s): 3496.78 CPU time (s): 46659.3 
i: 2541 t: 0.046 dt: 1.81818e-05 #Cells: 210496 Wall clock time (s): 3572.99 CPU time (s): 47547.1 
i: 2596 t: 0.047 dt: 1.81818e-05 #Cells: 210871 Wall clock time (s): 3640.66 CPU time (s): 48438.3 
i: 2651 t: 0.048 dt: 1.81818e-05 #Cells: 211555 Wall clock time (s): 3706.97 CPU time (s): 49310.4 
i: 2706 t: 0.049 dt: 1.81818e-05 #Cells: 211954 Wall clock time (s): 3776.36 CPU time (s): 50226.5 
i: 2761 t: 0.05 dt: 1.81818e-05 #Cells: 212668 Wall clock time (s): 3843.22 CPU time (s): 51235.2 
i: 2816 t: 0.051 dt: 1.81818e-05 #Cells: 212965 Wall clock time (s): 3917.19 CPU time (s): 52069.9 
i: 2871 t: 0.052 dt: 1.81818e-05 #Cells: 213898 Wall clock time (s): 3979.38 CPU time (s): 52873.2 
i: 2926 t: 0.053 dt: 1.81818e-05 #Cells: 213760 Wall clock time (s): 4042.48 CPU time (s): 53692.8 
i: 2981 t: 0.054 dt: 1.81818e-05 #Cells: 214159 Wall clock time (s): 4109.27 CPU time (s): 54568.8 
i: 3036 t: 0.055 dt: 1.81818e-05 #Cells: 214900 Wall clock time (s): 4176.68 CPU time (s): 55588.4 
i: 3091 t: 0.056 dt: 1.81818e-05 #Cells: 215371 Wall clock time (s): 4250.41 CPU time (s): 56420.8 
i: 3146 t: 0.057 dt: 1.81818e-05 #Cells: 215767 Wall clock time (s): 4313.74 CPU time (s): 57239.4 
i: 3201 t: 0.058 dt: 1.81818e-05 #Cells: 216520 Wall clock time (s): 4377.9 CPU time (s): 58068.7 
i: 3256 t: 0.059 dt: 1.81818e-05 #Cells: 216985 Wall clock time (s): 4440.84 CPU time (s): 58875.4 
i: 3311 t: 0.06 dt: 1.81818e-05 #Cells: 217468 Wall clock time (s): 4506.78 CPU time (s): 59868.8 
i: 3366 t: 0.061 dt: 1.81818e-05 #Cells: 217987 Wall clock time (s): 4583.31 CPU time (s): 60736.9 
i: 3421 t: 0.062 dt: 1.81818e-05 #Cells: 218155 Wall clock time (s): 4648.61 CPU time (s): 61577.8 
i: 3476 t: 0.063 dt: 1.81818e-05 #Cells: 218851 Wall clock time (s): 4710.94 CPU time (s): 62373.9 
i: 3531 t: 0.064 dt: 1.81818e-05 #Cells: 219718 Wall clock time (s): 4776.2 CPU time (s): 63216.2 
i: 3586 t: 0.065 dt: 1.81818e-05 #Cells: 220210 Wall clock time (s): 4840.74 CPU time (s): 64180.7 
i: 3641 t: 0.066 dt: 1.81818e-05 #Cells: 221260 Wall clock time (s): 4914.14 CPU time (s): 65008.1 
i: 3696 t: 0.067 dt: 1.81818e-05 #Cells: 222025 Wall clock time (s): 4981.76 CPU time (s): 65890.4 
i: 3751 t: 0.068 dt: 1.81818e-05 #Cells: 222472 Wall clock time (s): 5050.24 CPU time (s): 66781 
i: 3806 t: 0.069 dt: 1.81818e-05 #Cells: 223264 Wall clock time (s): 5117.23 CPU time (s): 67649.2 
i: 3861 t: 0.07 dt: 1.81818e-05 #Cells: 223459 Wall clock time (s): 5186.63 CPU time (s): 68692.3 
i: 3916 t: 0.071 dt: 1.81818e-05 #Cells: 224311 Wall clock time (s): 5268.02 CPU time (s): 69624.6 
i: 3971 t: 0.072 dt: 1.81818e-05 #Cells: 225799 Wall clock time (s): 5336.99 CPU time (s): 70526.4 
i: 4026 t: 0.073 dt: 1.81818e-05 #Cells: 226306 Wall clock time (s): 5406.61 CPU time (s): 71438.2 
i: 4081 t: 0.074 dt: 1.81818e-05 #Cells: 226918 Wall clock time (s): 5474.39 CPU time (s): 72318.6 
i: 4136 t: 0.075 dt: 1.81818e-05 #Cells: 228493 Wall clock time (s): 5540.6 CPU time (s): 73305.7 
i: 4191 t: 0.076 dt: 1.81818e-05 #Cells: 229138 Wall clock time (s): 5617.98 CPU time (s): 74187.9 
i: 4246 t: 0.077 dt: 1.81818e-05 #Cells: 230773 Wall clock time (s): 5685.19 CPU time (s): 75060.1 
i: 4301 t: 0.078 dt: 1.81818e-05 #Cells: 232060 Wall clock time (s): 5755.69 CPU time (s): 75981.2 
i: 4356 t: 0.079 dt: 1.81818e-05 #Cells: 234055 Wall clock time (s): 5828.81 CPU time (s): 76937.2 
i: 4411 t: 0.08 dt: 1.81818e-05 #Cells: 236836 Wall clock time (s): 5904.64 CPU time (s): 78072 
i: 4466 t: 0.081 dt: 1.81818e-05 #Cells: 237970 Wall clock time (s): 5990.23 CPU time (s): 79032.3 
i: 4521 t: 0.082 dt: 1.81818e-05 #Cells: 238657 Wall clock time (s): 6064.37 CPU time (s): 79998.6 
i: 4576 t: 0.083 dt: 1.81818e-05 #Cells: 239506 Wall clock time (s): 6137.29 CPU time (s): 80949 
i: 4631 t: 0.084 dt: 1.81818e-05 #Cells: 240016 Wall clock time (s): 6215.08 CPU time (s): 81972.5 
i: 4686 t: 0.085 dt: 1.81818e-05 #Cells: 240679 Wall clock time (s): 6292.09 CPU time (s): 83124.8 
i: 4741 t: 0.086 dt: 1.81818e-05 #Cells: 242284 Wall clock time (s): 6378.51 CPU time (s): 84135.2 
i: 4796 t: 0.087 dt: 1.81818e-05 #Cells: 246226 Wall clock time (s): 6456.38 CPU time (s): 85151 
i: 4851 t: 0.088 dt: 1.81818e-05 #Cells: 252355 Wall clock time (s): 6533.4 CPU time (s): 86147.1 
i: 4906 t: 0.089 dt: 1.81818e-05 #Cells: 259504 Wall clock time (s): 6615.23 CPU time (s): 87208.4 
i: 4961 t: 0.09 dt: 1.81818e-05 #Cells: 263194 Wall clock time (s): 6698.55 CPU time (s): 88445.4 
i: 5016 t: 0.091 dt: 1.81818e-05 #Cells: 265384 Wall clock time (s): 6792.22 CPU time (s): 89518.6 
i: 5071 t: 0.092 dt: 1.81818e-05 #Cells: 266179 Wall clock time (s): 6875.97 CPU time (s): 90606.7 
i: 5126 t: 0.093 dt: 1.81818e-05 #Cells: 266929 Wall clock time (s): 6959.18 CPU time (s): 91682.9 
i: 5181 t: 0.094 dt: 1.81818e-05 #Cells: 267004 Wall clock time (s): 7039.94 CPU time (s): 92721.2 
