-0.390426 0.366211
-0.390381 0.366252

-0.390381 0.366253
-0.390228 0.366394

-0.390228 0.366394
-0.390198 0.366423

-0.390198 0.366423
-0.390031 0.366577

-0.390031 0.366577
-0.390015 0.366592

-0.390015 0.366592
-0.389834 0.36676

-0.389834 0.36676
-0.389832 0.366762

-0.389832 0.366762
-0.389648 0.366932

-0.65 0.662109
-0.65 0.662292

-0.65 0.662292
-0.65 0.662476

-0.389648 0.366932
-0.389636 0.366943

-0.65 0.662476
-0.65 0.662659

-0.389636 0.366943
-0.389465 0.367101

-0.65 0.662659
-0.65 0.662842

-0.65 0.881836
-0.65 0.882019

-0.65 1.17773
-0.65 1.17792

-0.65 0.882019
-0.65 0.882202

-0.65 0
-0.65 0.000183105

-0.65 0.292969
-0.65 0.293152

-0.65 0.000183105
-0.65 0.000366211

-0.65 0.293152
-0.65 0.293335

-0.65 0.293335
-0.65 0.293518

-0.65 1.32422
-0.65 1.3244

0.0706787 0.485218
0.070633 0.485229

-0.65 1.47656
-0.65 1.47675

0.44896 0.0322266
0.448949 0.0324097

-0.65 1.47675
-0.65 1.47693

-0.389465 0.367101
-0.389438 0.367126

-0.65 1.47693
-0.65 1.47711

-0.389438 0.367126
-0.389282 0.36727

-0.65 1.47711
-0.65 1.47729

-0.291504 0.437808
-0.291321 0.437909

-0.65 0.882202
-0.65 0.882385

-0.65 0.882385
-0.65 0.882568

-0.0234375 0.499294
-0.0232544 0.499284

-0.65 1.03125
-0.65 1.03143

-0.0232544 0.499284
-0.0230713 0.499274

-0.65 0.293518
-0.65 0.293701

-0.0230713 0.499274
-0.0228882 0.499264

-0.65 0.293701
-0.65 0.293884

-0.0228882 0.499264
-0.0227051 0.499254

-0.65 1.3244
-0.65 1.32458

-0.0227051 0.499254
-0.022522 0.499244

0.0703125 0.485309
0.0704956 0.485264

-0.389282 0.36727
-0.38924 0.36731

-0.65 0.662842
-0.65 0.663025

0.0704956 0.485264
0.070633 0.485229

-0.65 0.663025
-0.65 0.663208

0.0706787 0.485218
0.0708618 0.485173

-0.65 0.000366211
-0.65 0.000549316

-0.65 0.882568
-0.65 0.882751

-0.65 0.000549316
-0.65 0.000732422

-0.65 0.000732422
-0.65 0.000915527

-0.65 0.882751
-0.65 0.882935

-0.291321 0.437909
-0.291177 0.437988

-0.65 0.000915527
-0.65 0.00109863

-0.65 0.515625
-0.65 0.515808

-0.65 1.32458
-0.65 1.32477

-0.65 0.515808
-0.65 0.515991

-0.65 0.515991
-0.65 0.516174

-0.38924 0.36731
-0.389099 0.367439

-0.65 1.32477
-0.65 1.32495

-0.65 1.17792
-0.65 1.1781

-0.65 0.516174
-0.65 0.516357

-0.65 1.47729
-0.65 1.47748

-0.65 0.146484
-0.65 0.146667

-0.65 0.293884
-0.65 0.294067

-0.65 0.294067
-0.65 0.29425

-0.65 0.146667
-0.65 0.146851

