0.618453 0.106934
0.618373 0.1073

0.618373 0.1073
0.618292 0.107666

0.618292 0.107666
0.618252 0.107849

0.618252 0.107849
0.618211 0.108032

0.618211 0.108032
0.618171 0.108215

-0.331925 0.191162
-0.331849 0.191345

0.231445 0.48962
0.231628 0.489582

0.618164 0.108245
0.618171 0.108215

-0.0065918 0.480972
-0.00643095 0.481018

-0.213505 0.363281
-0.213501 0.363285

-0.00643076 0.481018
-0.00640869 0.481024

0.231628 0.489582
0.231812 0.489544

-0.00640869 0.481024
-0.00622559 0.481076

-0.00622559 0.481076
-0.00604248 0.481128

-0.213501 0.363285
-0.213318 0.363458

-0.00604248 0.481128
-0.00585938 0.48118

-0.429996 0.65625
-0.429996 0.656982

-0.00585938 0.48118
-0.00578437 0.481201

-0.00578409 0.481201
-0.00567627 0.481232

-0.00567627 0.481232
-0.00549316 0.481283

-0.430156 0
-0.430156 0.00146484

-0.00549316 0.481283
-0.00531006 0.481335

-0.213318 0.363458
-0.213311 0.363464

-0.430157 0.00146484
-0.430156 0.00292969

-0.430156 0.00292969
-0.430156 0.00439453

-0.00531006 0.481335
-0.00513431 0.481384

-0.430156 0.00439453
-0.430154 0.00585938

0.617432 0.111497
0.617386 0.111694

0.231812 0.489544
0.231995 0.489506

0.617386 0.111694
0.617344 0.111877

0.231995 0.489506
0.232178 0.489468

0.617344 0.111877
0.617302 0.112061

0.232361 0.489429
0.232305 0.489441

0.617249 0.112295
0.617218 0.112427

0.617302 0.112061
0.61726 0.112244

0.232178 0.489468
0.232306 0.489441

0.617249 0.112295
0.61726 0.112244

0.496948 0.339682
0.496799 0.339844

-0.430154 0.00585938
-0.430152 0.00732422

-0.430152 0.00732422
-0.43015 0.00878906

-0.43015 0.00878906
-0.430147 0.0102539

-0.430147 0.0102539
-0.430144 0.0117188

-0.00513408 0.481384
-0.00512695 0.481386

-0.430144 0.0117188
-0.430141 0.0131836

-0.430141 0.0131836
-0.43014 0.013916

-0.00512695 0.481386
-0.00494385 0.481438

-0.429996 0.656982
-0.429996 0.657715

-0.00494385 0.481438
-0.00476074 0.481489

0.617218 0.112427
0.617176 0.11261

-0.33185 0.191345
-0.331787 0.191496

0.497314 0.339286
0.497307 0.339294

-0.331787 0.191496
-0.331774 0.191528

-0.331774 0.191528
-0.331698 0.191711

-0.331698 0.191711
-0.331622 0.191895

0.497307 0.339294
0.497138 0.339478

-0.331622 0.191895
-0.331604 0.191937

-0.331604 0.191937
-0.331546 0.192078

-0.331546 0.192078
-0.331469 0.192261

0.497131 0.339484
0.496968 0.339661

0.496948 0.339682
0.496968 0.339661

0.497131 0.339484
0.497137 0.339478

-0.00476074 0.481489
-0.00457764 0.48154

-0.00457764 0.48154
-0.00448103 0.481567

-0.00448078 0.481567
-0.00439453 0.481591

-0.43014 0.013916
-0.430138 0.0146484

