0.205078 0.497968
0.205261 0.497952

0.205261 0.497952
0.205444 0.497935

0.205444 0.497935
0.205627 0.497918

0.205627 0.497918
0.205811 0.497901

0.524048 0.342751
0.524027 0.342773

0.524414 0.342362
0.524371 0.342407

0.524231 0.342556
0.524199 0.34259

0.524048 0.342751
0.524199 0.34259

0.524231 0.342557
0.524371 0.342407

-0.430038 0
-0.430037 0.00146484

0.522766 0.344107
0.522642 0.344238

-0.430037 0.00146484
-0.430036 0.00292969

-0.430036 0.00292969
-0.430035 0.00366211

-0.430035 0.00366211
-0.430034 0.00439453

0.522949 0.343914
0.522816 0.344055

0.522766 0.344107
0.522815 0.344055

0.205811 0.497901
0.205994 0.497884

-0.308167 0.175501
-0.30813 0.175598

0.205994 0.497884
0.206177 0.497868

-0.30813 0.175598
-0.308061 0.175781

-0.430034 0.00439453
-0.430033 0.00512695

-0.430033 0.00512695
-0.430032 0.00585938

-0.430032 0.00585938
-0.43003 0.00732422

0.20636 0.49785
0.206216 0.497864

0.596924 0.243112
0.596895 0.243164

-0.43003 0.00732422
-0.430028 0.00878906

-0.430027 0.00878906
-0.430025 0.0102539

-0.430025 0.0102539
-0.430023 0.0117188

0.206177 0.497868
0.206218 0.497864

-0.430022 0.0117188
-0.430021 0.0131836

-0.1875 0.359494
-0.18737 0.359619

0.522034 0.344878
0.521945 0.344971

0.597656 0.24179
0.597606 0.241882

0.20636 0.49785
0.206543 0.497833

0.597606 0.241882
0.597504 0.242065

-0.308062 0.175781
-0.307993 0.175964

0.522217 0.344685
0.52212 0.344788

-0.18737 0.359619
-0.187317 0.359671

0.597473 0.242122
0.597403 0.242249

0.206543 0.497833
0.206726 0.497816

-0.430021 0.0131836
-0.430021 0.013916

0.206726 0.497816
0.206909 0.497799

0.206909 0.497799
0.207092 0.497782

0.522034 0.344878
0.522119 0.344788

0.207092 0.497782
0.207275 0.497764

-0.187317 0.359671
-0.18718 0.359802

0.207275 0.497764
0.207458 0.497747

-0.187181 0.359802
-0.187134 0.359847

-0.307993 0.175964
-0.307983 0.175989

-0.430001 0.496582
-0.430001 0.496765

-0.430001 0.496765
-0.430001 0.496948

-0.429999 0.84375
-0.429999 0.844116

-0.429999 0.844116
-0.429999 0.844482

0.207458 0.497747
0.207642 0.497729

-0.429999 0.844482
-0.429999 0.844849

-0.307983 0.175989
-0.307924 0.176147

-0.429999 0.844849
-0.429999 0.845215

0.597403 0.242249
0.597301 0.242432

-0.429999 0.845215
-0.429999 0.845581

-0.187134 0.359848
-0.18699 0.359985

-0.430001 0.496948
-0.430001 0.497131

-0.430021 0.013916
-0.43002 0.0146484

-0.43002 0.0146484
-0.43002 0.0153809

-0.430001 0.497131
-0.430001 0.497314

-0.43002 0.0153809
-0.43002 0.0161133

0.597473 0.242122
0.597504 0.242065

-0.43002 0.0161133
-0.43002 0.0168457

-0.430001 0.497314
-0.430001 0.497498

0.207642 0.497729
0.207825 0.497712

-0.430001 0.497498
-0.430001 0.497681

0.207825 0.497712
0.208008 0.497694

0.521667 0.345262
0.521596 0.345337

-0.430001 0.497681
-0.430001 0.497864

0.521851 0.34507
0.521771 0.345154

0.208191 0.497676
0.208148 0.497681

-0.430001 0.497864
-0.430001 0.498047

0.597107 0.242782
0.597098 0.242798

-0.307924 0.176147
-0.307855 0.176331

-0.429999 0.845581
-0.429999 0.845947

-0.186991 0.359985
-0.186951 0.360024

0.521667 0.345262
0.52177 0.345154

-0.429999 0.845947
-0.429999 0.846313

-0.43002 0.0168457
-0.430021 0.0175781

-0.429999 0.846313
-0.429999 0.84668

-0.307855 0.176331
-0.3078 0.176475

-0.429999 0.84668
-0.429999 0.847046

-0.3078 0.176475
-0.307786 0.176514

-0.186951 0.360024
-0.1868 0.360168

-0.429999 0.847046
-0.429999 0.847412

-0.186801 0.360168
-0.186768 0.3602

0.208191 0.497677
0.208374 0.497659

-0.186768 0.3602
-0.18661 0.360352

0.59729 0.242452
0.5972 0.242615

-0.430021 0.0175781
-0.430021 0.0183105

0.597107 0.242782
0.5972 0.242615

-0.307786 0.176514
