0.215332 0.495716
0.215515 0.495691

0.215515 0.495691
0.215698 0.495667

0.607178 0.202491
0.607167 0.202515

0.607167 0.202515
0.607086 0.202698

0.607086 0.202698
0.607005 0.202881

0.606812 0.203316
0.606761 0.20343

0.606761 0.20343
0.606679 0.203613

0.606995 0.202904
0.606924 0.203064

-0.429998 0.9375
-0.429997 0.938232

0.215881 0.495643
0.215702 0.495667

-0.429997 0.938232
-0.429997 0.938965

0.557373 0.289948
0.557309 0.290039

0.558105 0.288916
0.558089 0.28894

0.215698 0.495667
0.215703 0.495667

0.557922 0.289175
0.557829 0.289307

0.558089 0.28894
0.557959 0.289124

-0.429997 0.938965
-0.429997 0.939697

0.557922 0.289176
0.557958 0.289124

0.606924 0.203064
0.606842 0.203247

-0.429998 0.716309
-0.429998 0.716675

0.215881 0.495643
0.216064 0.495618

-0.429998 0.716675
-0.429998 0.717041

0.216064 0.495618
0.216248 0.495594

-0.429997 0.939697
-0.429997 0.94043

0.216248 0.495594
0.216431 0.495569

0.606995 0.202904
0.607005 0.202881

0.216431 0.495569
0.216614 0.495545

0.606812 0.203316
0.606842 0.203247

-0.430067 0
-0.430067 0.000732422

-0.304688 0.207899
-0.304638 0.208008

-0.429998 0.717041
-0.429998 0.717407

-0.429998 0.717407
-0.429998 0.717773

0.607329 0.202148
0.607249 0.202332

-0.304638 0.208008
-0.304554 0.208191

0.607178 0.202491
0.607248 0.202332

-0.429998 0.717773
-0.429998 0.71814

-0.180696 0.375
-0.180542 0.375136

0.606628 0.203727
0.606597 0.203796

0.606597 0.203796
0.606516 0.203979

0.606628 0.203727
0.606679 0.203613

0.606445 0.204137
0.606516 0.203979

-0.180542 0.375135
-0.180488 0.375183

-0.180489 0.375183
-0.180359 0.375297

0.557739 0.289433
0.5577 0.28949

-0.180359 0.375297
-0.18028 0.375366

-0.180281 0.375366
-0.180176 0.375457

0.557699 0.28949
0.557569 0.289673

0.557556 0.289691
0.557439 0.289856

-0.430067 0.000732422
-0.430066 0.00146484

-0.429998 0.71814
