i: 2431 t: 0.044 dt: 1.81818e-05 #Cells: 210832 Wall clock time (s): 8782.1 CPU time (s): 62786.7 
i: 2486 t: 0.045 dt: 1.81818e-05 #Cells: 211402 Wall clock time (s): 8944.41 CPU time (s): 63928.2 
i: 2541 t: 0.046 dt: 1.81818e-05 #Cells: 212170 Wall clock time (s): 9118.27 CPU time (s): 65130.8 
i: 2596 t: 0.047 dt: 1.81818e-05 #Cells: 212284 Wall clock time (s): 9289.04 CPU time (s): 66331.1 
i: 2651 t: 0.048 dt: 1.81818e-05 #Cells: 212845 Wall clock time (s): 9461.1 CPU time (s): 67534.8 
i: 2706 t: 0.049 dt: 1.81818e-05 #Cells: 213421 Wall clock time (s): 9629.41 CPU time (s): 68713.3 
i: 2761 t: 0.05 dt: 1.81818e-05 #Cells: 213481 Wall clock time (s): 9792.22 CPU time (s): 69858.1 
i: 2816 t: 0.051 dt: 1.81818e-05 #Cells: 214003 Wall clock time (s): 9954.39 CPU time (s): 70955.2 
i: 2871 t: 0.052 dt: 1.81818e-05 #Cells: 214636 Wall clock time (s): 10110.8 CPU time (s): 72043.5 
i: 2926 t: 0.053 dt: 1.81818e-05 #Cells: 215131 Wall clock time (s): 10269.8 CPU time (s): 73147.6 
i: 2981 t: 0.054 dt: 1.81818e-05 #Cells: 216430 Wall clock time (s): 10428 CPU time (s): 74237.7 
i: 3036 t: 0.055 dt: 1.81818e-05 #Cells: 216550 Wall clock time (s): 10589.7 CPU time (s): 75371.4 
i: 3091 t: 0.056 dt: 1.81818e-05 #Cells: 217027 Wall clock time (s): 10751.3 CPU time (s): 76468.4 
i: 3146 t: 0.057 dt: 1.81818e-05 #Cells: 217630 Wall clock time (s): 10910.3 CPU time (s): 77573.8 
i: 3201 t: 0.058 dt: 1.81818e-05 #Cells: 218410 Wall clock time (s): 11074.2 CPU time (s): 78713.3 
i: 3256 t: 0.059 dt: 1.81818e-05 #Cells: 218851 Wall clock time (s): 11237.9 CPU time (s): 79854.5 
i: 3311 t: 0.06 dt: 1.81818e-05 #Cells: 219106 Wall clock time (s): 11400.5 CPU time (s): 80991.4 
i: 3366 t: 0.061 dt: 1.81818e-05 #Cells: 219805 Wall clock time (s): 11561.2 CPU time (s): 82070.9 
i: 3421 t: 0.062 dt: 1.81818e-05 #Cells: 220117 Wall clock time (s): 11716.3 CPU time (s): 83136.9 
i: 3476 t: 0.063 dt: 1.81818e-05 #Cells: 220711 Wall clock time (s): 11874.2 CPU time (s): 84233.7 
i: 3531 t: 0.064 dt: 1.81818e-05 #Cells: 221641 Wall clock time (s): 12033.8 CPU time (s): 85344.1 
i: 3586 t: 0.065 dt: 1.81818e-05 #Cells: 222031 Wall clock time (s): 12191.4 CPU time (s): 86438.6 
i: 3641 t: 0.066 dt: 1.81818e-05 #Cells: 223114 Wall clock time (s): 12356.4 CPU time (s): 87559.5 
i: 3696 t: 0.067 dt: 1.81818e-05 #Cells: 223522 Wall clock time (s): 12520.4 CPU time (s): 88701.3 
